timestamp,open,high,low,close,volume
2018-01-01 08:00:00,13569.98,13735.24,12750.0,13247.0,3151.689084
2018-01-01 16:00:00,13247.0,13599.7,12940.0,13380.0,2479.807117
2018-01-02 00:00:00,13382.16,13850.0,12890.02,13343.0,5345.848979
2018-01-02 08:00:00,13343.01,13894.86,13302.59,13690.03,5962.062182
2018-01-02 16:00:00,13690.02,15473.49,13503.0,14675.11,8770.18095
2018-01-03 00:00:00,14690.0,15307.56,14660.0,15170.0,6515.535657
2018-01-03 08:00:00,15170.0,15172.99,14150.0,15033.77,6285.537067
2018-01-03 16:00:00,15045.0,15130.0,14671.0,14919.51,3104.594915
2018-01-04 00:00:00,14919.51,15280.0,14649.99,14748.0,5902.436088
2018-01-04 08:00:00,14734.07,14800.0,13918.04,14353.01,8300.383236
2018-01-04 16:00:00,14367.99,15100.08,14238.01,15059.54,7126.83025
2018-01-05 00:00:00,15059.56,15200.0,14600.0,14920.14,7059.473469
2018-01-05 08:00:00,14916.95,16350.0,14880.0,16087.72,8016.125797
2018-01-05 16:00:00,16094.99,17176.24,16087.73,16960.39,8175.891859
2018-01-06 00:00:00,16960.39,17099.99,16288.0,16518.0,6411.694072
2018-01-06 08:00:00,16500.18,16750.01,16011.21,16556.22,6206.958682
2018-01-06 16:00:00,16550.04,17143.13,16501.75,17069.79,5952.804754
2018-01-07 00:00:00,17069.79,17099.96,16400.0,16746.99,5927.867851
2018-01-07 08:00:00,16747.0,16886.75,16300.0,16439.65,2688.757985
2018-01-07 16:00:00,16439.64,16500.0,15610.0,16150.03,3876.499722
2018-01-08 00:00:00,16218.85,16322.3,15476.0,15865.0,6231.576701
2018-01-08 08:00:00,15864.99,15869.97,12812.0,14299.98,13639.560217
2018-01-08 16:00:00,14297.9,15270.99,14238.32,14902.54,6729.472994
2018-01-09 00:00:00,14902.54,15500.0,14601.0,15062.28,4362.427696
2018-01-09 08:00:00,15062.28,15300.0,14011.05,14654.96,6059.856338
2018-01-09 16:00:00,14655.01,14998.62,14125.0,14400.0,3892.720219
2018-01-10 00:00:00,14401.0,14480.0,13750.0,13979.0,5559.773062
2018-01-10 08:00:00,13978.95,14490.0,13131.31,14399.95,8142.071446
2018-01-10 16:00:00,14399.95,14955.66,14172.95,14907.09,3709.157147
2018-01-11 00:00:00,14940.0,14968.68,11400.0,13530.42,17848.833439
2018-01-11 08:00:00,13530.42,14400.0,13041.0,13958.08,8121.725233
2018-01-11 16:00:00,13950.05,14190.0,12511.0,13238.78,7584.165079
2018-01-12 00:00:00,13238.76,13966.63,12500.0,13722.04,7051.171715
2018-01-12 08:00:00,13722.04,14109.78,13301.99,13411.79,5074.667455
2018-01-12 16:00:00,13411.79,13900.0,13222.0,13740.01,4291.322967
2018-01-13 00:00:00,13749.95,14320.0,13706.15,14255.09,4954.220722
2018-01-13 08:00:00,14250.0,14580.0,13974.94,14241.26,4248.603144
2018-01-13 16:00:00,14257.84,14357.0,13923.18,14210.0,3018.684662
2018-01-14 00:00:00,14210.0,14339.5,13359.07,13590.0,3766.341124
2018-01-14 08:00:00,13590.0,13720.0,12569.2,12869.89,9217.648313
2018-01-14 16:00:00,12869.82,13600.8,12690.01,13474.99,4033.904892
2018-01-15 00:00:00,13477.98,13736.4,13215.56,13355.0,4077.562364
2018-01-15 08:00:00,13346.34,14249.99,13147.79,13990.01,6786.235892
2018-01-15 16:00:00,13990.01,14100.0,13340.64,13539.93,3788.296449
2018-01-16 00:00:00,13500.0,13542.93,12222.0,12347.32,10504.542635
2018-01-16 08:00:00,12340.0,12488.0,10620.88,11964.02,25480.122246
2018-01-16 16:00:00,11963.9,11988.47,9035.0,10900.0,27416.504294
2018-01-17 00:00:00,10899.99,11488.88,9777.0,10765.01,21121.989615
2018-01-17 08:00:00,10777.93,10799.78,9037.94,9227.47,23723.080675
2018-01-17 16:00:00,9227.46,11680.99,9150.01,10988.79,27486.726356
2018-01-18 00:00:00,10972.59,11600.0,10435.33,10472.97,17648.58108
2018-01-18 08:00:00,10461.71,11878.82,10440.01,11700.0,15182.942901
2018-01-18 16:00:00,11696.99,11742.95,10635.3,10961.97,15632.910956
2018-01-19 00:00:00,10960.0,11435.0,10360.0,11069.72,13720.115072
2018-01-19 08:00:00,11060.0,11795.0,10950.0,11400.0,12318.903702
2018-01-19 16:00:00,11383.16,11700.0,11003.0,11474.98,8090.356647
2018-01-20 00:00:00,11474.98,12869.0,11412.45,12660.98,13560.882936
2018-01-20 08:00:00,12660.98,12835.0,12240.24,12539.05,7739.046398
2018-01-20 16:00:00,12539.08,13099.0,12535.0,12799.94,7468.928493
2018-01-21 00:00:00,12799.8,12799.8,11300.0,11701.14,15109.114304
2018-01-21 08:00:00,11721.43,12291.35,11403.0,11412.0,12530.442989
2018-01-21 16:00:00,11420.99,11548.99,10965.0,11530.0,13740.216133
2018-01-22 00:00:00,11530.0,11770.0,11149.0,11743.97,9596.349212
2018-01-22 08:00:00,11745.0,11926.35,10139.97,10330.0,18499.863449
2018-01-22 16:00:00,10330.06,10849.0,9900.24,10760.05,15656.39413
2018-01-23 00:00:00,10760.05,10998.0,10108.4,10250.0,11438.307536
2018-01-23 08:00:00,10250.85,10770.54,9905.0,10750.0,12550.515837
2018-01-23 16:00:00,10750.0,11399.0,10678.0,10799.18,13485.099179
2018-01-24 00:00:00,10799.14,11100.1,10500.0,10956.0,8770.508874
2018-01-24 08:00:00,10955.99,11570.48,10729.0,11070.09,11687.456975
2018-01-24 16:00:00,11070.09,11390.0,10862.08,11349.99,6700.621913
2018-01-25 00:00:00,11349.96,11794.05,11248.48,11460.0,8217.587847
2018-01-25 08:00:00,11465.91,11483.98,10959.0,10999.0,7126.721072
2018-01-25 16:00:00,10998.99,11395.0,10950.21,11175.27,5495.645264
2018-01-26 00:00:00,11184.7,11643.0,11010.0,11010.0,6646.945878
2018-01-26 08:00:00,11010.09,11147.85,10311.15,11147.85,19011.982935
2018-01-26 16:00:00,11147.84,11399.0,10800.93,11089.0,7397.943147
2018-01-27 00:00:00,11089.0,11400.0,10842.69,11243.68,6036.535084
2018-01-27 08:00:00,11243.68,11495.0,10900.0,11464.97,6572.706105
2018-01-27 16:00:00,11452.62,11650.0,11360.0,11491.0,6251.527156
2018-01-28 00:00:00,11499.98,12244.0,11408.0,11969.0,7216.079808
2018-01-28 08:00:00,11969.0,12079.9,11652.0,11791.12,5999.837519
2018-01-28 16:00:00,11793.0,11999.98,11750.0,11879.95,3671.422197
2018-01-29 00:00:00,11879.95,11975.02,11273.0,11318.01,6791.300322
2018-01-29 08:00:00,11320.0,11528.0,11139.55,11383.91,4390.772596
