timestamp,open,high,low,close,volume
2018-01-01 08:00:00,751.77,759.0,724.15,748.8,20223.45515
2018-01-01 16:00:00,748.27,762.62,733.0,754.99,15454.22275
2018-01-02 00:00:00,754.99,899.5,749.06,847.6,50520.08605
2018-01-02 08:00:00,847.6,866.65,825.11,865.56,28518.92447
2018-01-02 16:00:00,865.56,878.0,810.0,855.28,34218.77303
2018-01-03 00:00:00,855.13,884.98,850.03,876.02,27157.15585
2018-01-03 08:00:00,876.03,877.66,810.0,876.0,32335.34477
2018-01-03 16:00:00,876.0,950.01,859.84,934.03,29548.95626
2018-01-04 00:00:00,934.03,945.0,900.02,938.29,24824.84792
2018-01-04 08:00:00,936.81,1009.72,890.01,989.95,43896.15826
2018-01-04 16:00:00,989.95,998.0,910.0,940.0,34173.46766
2018-01-05 00:00:00,940.0,1045.0,930.1,1030.0,32939.76716
2018-01-05 08:00:00,1029.12,1030.0,970.96,981.5,34701.35821
2018-01-05 16:00:00,981.11,988.29,930.0,959.3,29732.89093
2018-01-06 00:00:00,958.0,999.7,950.0,992.02,26810.31311
2018-01-06 08:00:00,993.73,1010.0,980.0,1007.52,26660.94545
2018-01-06 16:00:00,1007.52,1017.56,986.0,1004.11,18483.02039
2018-01-07 00:00:00,1003.71,1095.9,999.9,1085.77,25003.12993
2018-01-07 08:00:00,1085.77,1099.0,1064.1,1097.48,18445.20336
2018-01-07 16:00:00,1097.48,1125.0,1068.0,1123.09,21830.48628
2018-01-08 00:00:00,1123.09,1239.18,1117.98,1198.05,39590.53434
2018-01-08 08:00:00,1198.05,1203.17,910.0,1059.93,80491.62075
2018-01-08 16:00:00,1059.92,1162.0,1055.0,1133.18,38749.39289
2018-01-09 00:00:00,1133.18,1220.0,1104.85,1212.0,39116.54268
2018-01-09 08:00:00,1212.0,1260.0,1132.57,1200.02,45996.39413
2018-01-09 16:00:00,1201.51,1326.5,1197.0,1291.0,33589.95003
2018-01-10 00:00:00,1291.0,1440.0,1226.68,1311.01,64459.27857
2018-01-10 08:00:00,1316.59,1380.0,1230.0,1348.99,60354.3794
2018-01-10 16:00:00,1348.85,1362.3,1201.1,1247.0,35371.35493
2018-01-11 00:00:00,1249.03,1332.49,1021.0,1227.97,107536.90498
2018-01-11 08:00:00,1227.97,1249.99,1146.57,1225.0,49325.19901
2018-01-11 16:00:00,1221.01,1248.8,1074.99,1138.93,37684.18988
2018-01-12 00:00:00,1136.45,1241.0,1069.01,1220.0,40072.48001
2018-01-12 08:00:00,1220.06,1288.5,1176.0,1216.0,31782.79531
2018-01-12 16:00:00,1214.7,1280.0,1200.01,1253.87,21908.19729
2018-01-13 00:00:00,1253.87,1336.98,1252.0,1330.57,24713.76574
2018-01-13 08:00:00,1330.56,1368.89,1305.0,1357.0,23931.55313
2018-01-13 16:00:00,1357.0,1427.01,1351.4,1388.02,27248.11314
2018-01-14 00:00:00,1388.1,1391.89,1305.21,1336.87,25719.58605
2018-01-14 08:00:00,1336.87,1357.9,1220.89,1250.0,47016.61456
2018-01-14 16:00:00,1252.47,1355.61,1230.0,1347.0,25654.99524
2018-01-15 00:00:00,1347.99,1383.13,1297.9,1300.0,25385.18066
2018-01-15 08:00:00,1300.19,1329.98,1260.02,1310.0,28963.68342
2018-01-15 16:00:00,1310.0,1316.0,1258.12,1271.0,14887.84068
2018-01-16 00:00:00,1268.67,1275.01,1130.11,1140.19,42560.6439
2018-01-16 08:00:00,1134.01,1156.26,947.0,1119.99,141536.31362
2018-01-16 16:00:00,1119.96,1119.96,780.0,1000.0,159792.40757
2018-01-17 00:00:00,999.99,1075.51,865.0,967.01,130371.94557
2018-01-17 08:00:00,967.01,969.17,755.0,782.97,131307.49537
2018-01-17 16:00:00,776.02,1070.0,775.0,1000.0,174654.23232
2018-01-18 00:00:00,1000.0,1058.59,924.21,934.0,122822.0299
2018-01-18 08:00:00,935.0,1075.2,933.0,1070.0,82042.6783
2018-01-18 16:00:00,1070.0,1070.0,960.0,994.0,89681.00387
2018-01-19 00:00:00,993.3,1043.95,941.0,1003.0,69524.54031
2018-01-19 08:00:00,1003.0,1079.0,995.03,1037.9,59950.03273
2018-01-19 16:00:00,1037.9,1059.59,1004.13,1032.5,38479.53949
2018-01-20 00:00:00,1032.5,1135.08,1031.0,1127.13,58317.92346
2018-01-20 08:00:00,1127.96,1141.34,1081.0,1131.47,36700.31386
2018-01-20 16:00:00,1131.47,1165.4,1127.97,1152.75,28334.3463
2018-01-21 00:00:00,1150.37,1152.69,1016.0,1053.4,65724.41842
2018-01-21 08:00:00,1054.71,1118.0,1040.11,1045.87,55009.92311
2018-01-21 16:00:00,1045.41,1049.24,998.0,1049.0,54296.66636
2018-01-22 00:00:00,1049.0,1074.99,1020.0,1073.88,40055.03745
2018-01-22 08:00:00,1074.69,1090.15,934.95,951.0,80963.47578
2018-01-22 16:00:00,951.0,998.94,908.0,993.0,64194.00679
2018-01-23 00:00:00,993.0,1012.16,931.23,946.66,47196.69384
2018-01-23 08:00:00,946.02,991.03,909.0,987.5,51752.18147
2018-01-23 16:00:00,987.53,1030.0,971.8,980.0,61210.76427
2018-01-24 00:00:00,981.2,1008.0,953.09,1000.01,42260.54142
2018-01-24 08:00:00,1000.09,1074.0,986.15,1016.01,58909.0812
2018-01-24 16:00:00,1017.54,1064.99,1004.0,1061.0,33088.17208
2018-01-25 00:00:00,1060.34,1115.0,1051.08,1079.6,51520.14171
2018-01-25 08:00:00,1079.59,1086.99,1030.26,1037.71,43545.38173
2018-01-25 16:00:00,1035.5,1084.0,1035.04,1056.52,24350.41151
2018-01-26 00:00:00,1055.29,1082.0,1036.88,1038.0,26741.90975
2018-01-26 08:00:00,1038.0,1064.0,986.0,1063.6,84325.5488
2018-01-26 16:00:00,1063.75,1080.0,1032.0,1051.03,34046.17945
2018-01-27 00:00:00,1051.03,1079.8,1032.2,1071.02,28570.59961
2018-01-27 08:00:00,1071.02,1097.06,1051.13,1095.0,29070.50997
2018-01-27 16:00:00,1095.0,1127.99,1085.3,1118.99,39253.22881
2018-01-28 00:00:00,1118.99,1207.12,1112.0,1182.97,46704.51091
